File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform
ENCFF000ODT	bigWig	raw signal	ENCSR000BVP	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					Control-human		DNA		see document	see document		2012-09-10	ENCODE		see document			4	1						232710100	Richard Myers, HAIB	c6a739e31ae24579e7cc193219cf18ed	https://www.encodeproject.org/files/ENCFF000ODT/@@download/ENCFF000ODT.bigWig	hg19	
ENCFF000OJP	bigWig	raw signal	ENCSR000BLC	ChIP-seq	EFO:0002785	GM12891	immortalized cell line	unknown	male	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document			1	1						2118972	Richard Myers, HAIB	5aed12e979aa6628d4afbfdd37d8a1fd	https://www.encodeproject.org/files/ENCFF000OJP/@@download/ENCFF000OJP.bigWig	hg19	
ENCFF000POP	bigWig	raw signal	ENCSR000BLG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document		15 year	1	1						3438096	Richard Myers, HAIB	2c98382ee875a45626f7d2a7647952b0	https://www.encodeproject.org/files/ENCFF000POP/@@download/ENCFF000POP.bigWig	hg19	
ENCFF000POR	bigWig	raw signal	ENCSR000BLG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document		15 year	2	1						3190464	Richard Myers, HAIB	c85f65ed7bab9539e2467a8ada0be086	https://www.encodeproject.org/files/ENCFF000POR/@@download/ENCFF000POR.bigWig	hg19	
ENCFF000RBQ	bigWig	raw signal	ENCSR000BGN	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	1	1						10014892	Richard Myers, HAIB	7128a1d7eb96e2e713062c31e24535c5	https://www.encodeproject.org/files/ENCFF000RBQ/@@download/ENCFF000RBQ.bigWig	hg19	
ENCFF000RBR	bigWig	raw signal	ENCSR000BGN	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	2	1						16576346	Richard Myers, HAIB	d13eb4e6ca10656f3b086190ac02ea05	https://www.encodeproject.org/files/ENCFF000RBR/@@download/ENCFF000RBR.bigWig	hg19	
ENCFF000ODI	bigWig	raw signal	ENCSR000BMS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document			1	1						57270986	Richard Myers, HAIB	8b114c3f6a54bc738ac7a85d298112c4	https://www.encodeproject.org/files/ENCFF000ODI/@@download/ENCFF000ODI.bigWig	hg19	
ENCFF502JMI	bigBed narrowPeak	peaks	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					2						ENCFF731BCO	4393041	ENCODE Processing Pipeline	825e238f0807a936ef878128a30aec73	https://www.encodeproject.org/files/ENCFF502JMI/@@download/ENCFF502JMI.bigBed	hg19	
ENCFF818ECA	bigBed narrowPeak	peaks	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1						ENCFF757FHG	4517490	ENCODE Processing Pipeline	9cc7725f0f2b1aa8899b43dac0a681b6	https://www.encodeproject.org/files/ENCFF818ECA/@@download/ENCFF818ECA.bigBed	hg19	
ENCFF537NIA	bigWig	signal p-value	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1						ENCFF146PZQ, ENCFF548ADC	504955228	ENCODE Processing Pipeline	c0a1be0e66ff5fded6047385631052ea	https://www.encodeproject.org/files/ENCFF537NIA/@@download/ENCFF537NIA.bigWig	hg19	
ENCFF420LEX	bigWig	signal p-value	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF146PZQ, ENCFF318JLN, ENCFF548ADC, ENCFF815IAY	891638712	ENCODE Processing Pipeline	31596ad34013b7a14cc8a8ccce675625	https://www.encodeproject.org/files/ENCFF420LEX/@@download/ENCFF420LEX.bigWig	hg19	
ENCFF614QDS	bigBed narrowPeak	peaks	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF767SYT	4840909	ENCODE Processing Pipeline	be9501c89f82655d15a19d1117b85df8	https://www.encodeproject.org/files/ENCFF614QDS/@@download/ENCFF614QDS.bigBed	hg19	
ENCFF138XMA	bigWig	signal p-value	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					2						ENCFF318JLN, ENCFF548ADC, ENCFF815IAY	670354305	ENCODE Processing Pipeline	402e0f12b2b9cab7e6f3a58632770a86	https://www.encodeproject.org/files/ENCFF138XMA/@@download/ENCFF138XMA.bigWig	hg19	
ENCFF714WCP	bigWig	fold change over control	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					2						ENCFF318JLN, ENCFF548ADC, ENCFF815IAY	581825303	ENCODE Processing Pipeline	0c1c5d20305425bc697c28ddb841d26f	https://www.encodeproject.org/files/ENCFF714WCP/@@download/ENCFF714WCP.bigWig	hg19	
ENCFF510BDO	bigWig	fold change over control	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1						ENCFF146PZQ, ENCFF548ADC	416688491	ENCODE Processing Pipeline	cf0938ec6efeec188780b46178ab6ece	https://www.encodeproject.org/files/ENCFF510BDO/@@download/ENCFF510BDO.bigWig	hg19	
ENCFF876GDF	bigWig	fold change over control	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF146PZQ, ENCFF318JLN, ENCFF548ADC, ENCFF815IAY	886495113	ENCODE Processing Pipeline	af5fc7076c4a131a1dd53f340038efd4	https://www.encodeproject.org/files/ENCFF876GDF/@@download/ENCFF876GDF.bigWig	hg19	
ENCFF410BYF	bigBed narrowPeak	replicated peaks	ENCSR623GZY	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K79me2-human	ENCAB913CFY	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF861TUS	3263937	ENCODE Processing Pipeline	f9f2958a6b39582d2cc9477c28cde408	https://www.encodeproject.org/files/ENCFF410BYF/@@download/ENCFF410BYF.bigBed	hg19	
ENCFF001MOS	bigWig	signal	ENCSR000DJA	ChIP-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus					Control-mouse		DNA		see document	see document		2012-04-30	ENCODE		see document		0 day	1	1						1192810044	Ross Hardison, PennState	56355774e5520eacfb730acfa100445e	https://www.encodeproject.org/files/ENCFF001MOS/@@download/ENCFF001MOS.bigWig	mm9	
ENCFF001MOU	bigWig	signal	ENCSR000DJA	ChIP-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus					Control-mouse		DNA		see document	see document		2012-04-30	ENCODE		see document		0 day	2	1						6046445928	Ross Hardison, PennState	dfdcb2450a49535e7c6df018b3d85dd6	https://www.encodeproject.org/files/ENCFF001MOU/@@download/ENCFF001MOU.bigWig	mm9	
ENCFF001MOV	bigWig	signal	ENCSR000DJA	ChIP-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus					Control-mouse		DNA		see document	see document		2012-04-30	ENCODE												6224028434	Ross Hardison, PennState	e3f604047f4fec7ceed6f865235a7610	https://www.encodeproject.org/files/ENCFF001MOV/@@download/ENCFF001MOV.bigWig	mm9	
ENCFF001KBX	bigWig	signal	ENCSR000CGG	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					Control-mouse		DNA		see document	see document		2012-09-05	ENCODE												72240378	Bing Ren, UCSD	8c4671ec882cdead6236d794876f15ac	https://www.encodeproject.org/files/ENCFF001KBX/@@download/ENCFF001KBX.bigWig	mm9	
ENCFF001NSX	bigBed narrowPeak	peaks	ENCSR000ESG	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					HCFC1-mouse	ENCAB000AHG	DNA		see document	see document		2012-08-16	ENCODE											ENCFF001YJO	502980	Michael Snyder, Stanford	2f2b8e875fa90c6ea7f4c43aaaba3a59	https://www.encodeproject.org/files/ENCFF001NSX/@@download/ENCFF001NSX.bigBed	mm9	
ENCFF001NTC	bigWig	signal	ENCSR000ESG	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					HCFC1-mouse	ENCAB000AHG	DNA		see document	see document		2012-08-16	ENCODE												137814096	Michael Snyder, Stanford	c4152e5af18e2f8e82dd8d94b3d08cba	https://www.encodeproject.org/files/ENCFF001NTC/@@download/ENCFF001NTC.bigWig	mm9	
ENCFF000XEU	bigBed narrowPeak	peaks	ENCSR000ECH	ChIP-seq	EFO:0002791	HeLa-S3	immortalized cell line	adult	female	Homo sapiens					HCFC1-human	ENCAB000AHG	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VIN	424823	Michael Snyder, Stanford	d10281021cbca56ae120136a50066422	https://www.encodeproject.org/files/ENCFF000XEU/@@download/ENCFF000XEU.bigBed	hg19	
ENCFF000XEZ	bigWig	signal	ENCSR000ECH	ChIP-seq	EFO:0002791	HeLa-S3	immortalized cell line	adult	female	Homo sapiens					HCFC1-human	ENCAB000AHG	DNA		see document	see document		2012-08-20	ENCODE												512810610	Michael Snyder, Stanford	9dad14df8fe163772a35d9d084bb7712	https://www.encodeproject.org/files/ENCFF000XEZ/@@download/ENCFF000XEZ.bigWig	hg19	
ENCFF000YOD	bigBed narrowPeak	peaks	ENCSR000EFN	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HCFC1-human	ENCAB000AHG	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VNH	2074550	Michael Snyder, Stanford	24556ad14169208e0db0c278750722d5	https://www.encodeproject.org/files/ENCFF000YOD/@@download/ENCFF000YOD.bigBed	hg19	
ENCFF000YOI	bigWig	signal	ENCSR000EFN	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HCFC1-human	ENCAB000AHG	DNA		see document	see document		2012-08-20	ENCODE												374693403	Michael Snyder, Stanford	283a65221cdf2deb62b9992dc51c8db9	https://www.encodeproject.org/files/ENCFF000YOI/@@download/ENCFF000YOI.bigWig	hg19	
ENCFF001NLY	bigBed narrowPeak	peaks	ENCSR000EQQ	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE											ENCFF001YIR	742420	Michael Snyder, Stanford	5240025abdb40f4ec1168b83ecb37da5	https://www.encodeproject.org/files/ENCFF001NLY/@@download/ENCFF001NLY.bigBed	mm9	
ENCFF001NMD	bigWig	signal	ENCSR000EQQ	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE												238498421	Michael Snyder, Stanford	a83e5a9596ade8f522415ccf79408f32	https://www.encodeproject.org/files/ENCFF001NMD/@@download/ENCFF001NMD.bigWig	mm9	
ENCFF000ZDR	bigBed narrowPeak	peaks	ENCSR000EFR	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					ZC3H11A-human	ENCAB000AMN	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VPK	1398466	Michael Snyder, Stanford	4748775aa1844723e64792510da4e0a7	https://www.encodeproject.org/files/ENCFF000ZDR/@@download/ENCFF000ZDR.bigBed	hg19	
ENCFF000ZDW	bigWig	signal	ENCSR000EFR	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					ZC3H11A-human	ENCAB000AMN	DNA		see document	see document		2012-08-20	ENCODE												400473008	Michael Snyder, Stanford	cefcaa7b3dc68affc2d7743caf13312e	https://www.encodeproject.org/files/ENCFF000ZDW/@@download/ENCFF000ZDW.bigWig	hg19	
ENCFF000WDB	bigBed narrowPeak	peaks	ENCSR000DYX	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE											ENCFF001VFG	962421	Michael Snyder, Stanford	a68da802fda559a719c95ced117010d2	https://www.encodeproject.org/files/ENCFF000WDB/@@download/ENCFF000WDB.bigBed	hg19	
ENCFF000WDG	bigWig	signal	ENCSR000DYX	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE												183362824	Michael Snyder, Stanford	774b2dd55a0258e5552d1b6f078b770b	https://www.encodeproject.org/files/ENCFF000WDG/@@download/ENCFF000WDG.bigWig	hg19	
ENCFF658RBP	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DYX	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE											ENCFF002CPM	702972	ENCODE Consortium	bb242488089831c8dac310e1c2ade1f6	https://www.encodeproject.org/files/ENCFF658RBP/@@download/ENCFF658RBP.bigBed	hg19	
ENCFF000WVD	bigBed narrowPeak	peaks	ENCSR000EBO	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE											ENCFF001VHD	2179871	Michael Snyder, Stanford	792e93407bca0ec613a0621377d3417c	https://www.encodeproject.org/files/ENCFF000WVD/@@download/ENCFF000WVD.bigBed	hg19	
ENCFF000WVI	bigWig	signal	ENCSR000EBO	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE												443117298	Michael Snyder, Stanford	9c9414deb4527477a27e33d2307a5f30	https://www.encodeproject.org/files/ENCFF000WVI/@@download/ENCFF000WVI.bigWig	hg19	
ENCFF916OQG	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000EBO	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					SIN3A-human	ENCAB000AKR	DNA		see document	see document		2012-05-14	ENCODE											ENCFF002CRF	1339214	ENCODE Consortium	ef99f5424b2feb19abb36d5540475f40	https://www.encodeproject.org/files/ENCFF916OQG/@@download/ENCFF916OQG.bigBed	hg19	
ENCFF001NZC	bigBed narrowPeak	peaks	ENCSR000ETC	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					SIN3A-mouse	ENCAB000AKR	DNA		see document	see document		2012-06-15	ENCODE											ENCFF001YKE	709228	Michael Snyder, Stanford	a192a0abbae905f193702c2fac5b2b02	https://www.encodeproject.org/files/ENCFF001NZC/@@download/ENCFF001NZC.bigBed	mm9	
ENCFF001NZH	bigWig	signal	ENCSR000ETC	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					SIN3A-mouse	ENCAB000AKR	DNA		see document	see document		2012-06-15	ENCODE												391427449	Michael Snyder, Stanford	759dfb609b904d513b653d306c8d84b8	https://www.encodeproject.org/files/ENCFF001NZH/@@download/ENCFF001NZH.bigWig	mm9	
ENCFF001NKP	bigBed narrowPeak	peaks	ENCSR000EQY	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					SIN3A-mouse	ENCAB000AKR	DNA		see document	see document		2012-06-15	ENCODE											ENCFF001YIM	1089806	Michael Snyder, Stanford	8e85513b6ce0d05a880c25e79f7e32f3	https://www.encodeproject.org/files/ENCFF001NKP/@@download/ENCFF001NKP.bigBed	mm9	
ENCFF001NKU	bigWig	signal	ENCSR000EQY	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					SIN3A-mouse	ENCAB000AKR	DNA		see document	see document		2012-06-15	ENCODE												403870554	Michael Snyder, Stanford	4d9b06e3e863a6aedc30c655b729a098	https://www.encodeproject.org/files/ENCFF001NKU/@@download/ENCFF001NKU.bigWig	mm9	
ENCFF001NOB	bigBed narrowPeak	peaks	ENCSR000ERW	ChIP-seq	NTR:0001510	ES-E14	stem cell	embryonic	male	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE											ENCFF001YIX	550569	Michael Snyder, Stanford	b651ab4728e321714511faee5b779d3e	https://www.encodeproject.org/files/ENCFF001NOB/@@download/ENCFF001NOB.bigBed	mm9	
ENCFF001NOH	bigWig	signal	ENCSR000ERW	ChIP-seq	NTR:0001510	ES-E14	stem cell	embryonic	male	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE												233992794	Michael Snyder, Stanford	60ac80c51e62105e3d9fbc20d2bf01be	https://www.encodeproject.org/files/ENCFF001NOH/@@download/ENCFF001NOH.bigWig	mm9	
ENCFF001OAW	bigBed narrowPeak	peaks	ENCSR000ESF	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE											ENCFF001YKL	581219	Michael Snyder, Stanford	5e0e5348258da4a5f67d0d7968262a53	https://www.encodeproject.org/files/ENCFF001OAW/@@download/ENCFF001OAW.bigBed	mm9	
ENCFF001OBB	bigWig	signal	ENCSR000ESF	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					ZC3H11A-mouse	ENCAB000AMN	DNA		see document	see document		2012-08-16	ENCODE												425753413	Michael Snyder, Stanford	3d21b093060924b124eba88c022baece	https://www.encodeproject.org/files/ENCFF001OBB/@@download/ENCFF001OBB.bigWig	mm9	
ENCFF000RFZ	bigWig	raw signal	ENCSR000BLQ	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens	all-trans-retinoic acid				Control-human		DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	1	1						2305845	Richard Myers, HAIB	34927ae7db9b3df23e95e1bf1f4b818a	https://www.encodeproject.org/files/ENCFF000RFZ/@@download/ENCFF000RFZ.bigWig	hg19	
ENCFF001MSN	bigWig	signal	ENCSR000DIV	ChIP-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol				Control-mouse		DNA		see document	see document		2012-02-13	ENCODE		see document		0 day	1	1						1657187666	Ross Hardison, PennState	a647363fc3c7a526395f2fd078e0925f	https://www.encodeproject.org/files/ENCFF001MSN/@@download/ENCFF001MSN.bigWig	mm9	
ENCFF001MSO	bigWig	signal	ENCSR000DIV	ChIP-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol				Control-mouse		DNA		see document	see document		2012-02-13	ENCODE		see document		0 day	2	1						6045191804	Ross Hardison, PennState	41ee6e553da1b76f869a2227e5350e13	https://www.encodeproject.org/files/ENCFF001MSO/@@download/ENCFF001MSO.bigWig	mm9	
ENCFF001MSQ	bigWig	signal	ENCSR000DIV	ChIP-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol				Control-mouse		DNA		see document	see document		2012-02-13	ENCODE												6070118250	Ross Hardison, PennState	bab3b99c521c19487b65a4e850ee2546	https://www.encodeproject.org/files/ENCFF001MSQ/@@download/ENCFF001MSQ.bigWig	mm9	
ENCFF323XMB	bigWig	signal of unique reads	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	immortalized cell line	adult	male	Homo sapiens							DNA					2015-08-18	ENCODE					1		36				ENCFF002EPC, ENCFF002EPD, ENCFF002EPE, ENCFF002EPF, ENCFF002EPG, ENCFF002EPH, ENCFF002EPI, ENCFF002EPJ, ENCFF002EPK, ENCFF002EPL, ENCFF002EPM, ENCFF002EPP	302778615	John Stamatoyannopoulos, UW	9079487d242dbce0f66b9f502c6771e4	https://www.encodeproject.org/files/ENCFF323XMB/@@download/ENCFF323XMB.bigWig	hg19	
ENCFF637SPO	bigWig	signal of unique reads	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	immortalized cell line	adult	male	Homo sapiens							DNA					2015-08-18	ENCODE					2		36				ENCFF002EPN, ENCFF002EPO, ENCFF002EPQ, ENCFF002EPR, ENCFF002EPS, ENCFF002EPT	90675322	John Stamatoyannopoulos, UW	cd89b66fdcfd597484dc0dea40b5804e	https://www.encodeproject.org/files/ENCFF637SPO/@@download/ENCFF637SPO.bigWig	hg19	
ENCFF098ZGU	bigBed narrowPeak	peaks	ENCSR463DSJ	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K9me2-human	ENCAB681ELK	DNA		see document	see document		2014-07-11	ENCODE					1						ENCFF240QDL	1692914	ENCODE Processing Pipeline	e052a60f246735d2df5881cbdba425de	https://www.encodeproject.org/files/ENCFF098ZGU/@@download/ENCFF098ZGU.bigBed	hg19	
ENCFF164VKH	bigBed narrowPeak	peaks	ENCSR463DSJ	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K9me2-human	ENCAB681ELK	DNA		see document	see document		2014-07-11	ENCODE					2						ENCFF010IJO	1415134	ENCODE Processing Pipeline	420028762c14fef06c8f5e504d4734c1	https://www.encodeproject.org/files/ENCFF164VKH/@@download/ENCFF164VKH.bigBed	hg19	
ENCFF304JRF	bigWig	signal p-value	ENCSR463DSJ	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K9me2-human	ENCAB681ELK	DNA		see document	see document		2014-07-11	ENCODE					2						ENCFF013OUI, ENCFF815IAY	506966331	ENCODE Processing Pipeline	23666eddbb0a67cb325e9361960d42ea	https://www.encodeproject.org/files/ENCFF304JRF/@@download/ENCFF304JRF.bigWig	hg19	
ENCFF374DXJ	bigWig	signal p-value	ENCSR463DSJ	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K9me2-human	ENCAB681ELK	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF013OUI, ENCFF548ADC, ENCFF722VUR, ENCFF815IAY	902361846	ENCODE Processing Pipeline	6da7655325bbf88549662ffefb4613e1	https://www.encodeproject.org/files/ENCFF374DXJ/@@download/ENCFF374DXJ.bigWig	hg19	
ENCFF490RDO	bigBed narrowPeak	peaks	ENCSR463DSJ	ChIP-seq	EFO:0002167	DOHH2	immortalized cell line	adult	male	Homo sapiens					H3K9me2-human	ENCAB681ELK	DNA		see document	see document		2014-07-11	ENCODE					1, 2						ENCFF421ZQC	1667144	ENCODE Processing Pipeline	aab9f4fa19f7e9efacf805d9067633b6	https://www.encodeproject.org/files/ENCFF490RDO/@@download/ENCFF490RDO.bigBed	hg19	
